"","media","test","powder","mean","sd","cv","n"
"1","PCMA","SP-MSC","A",1.69306041534921,0.357169573725866,21.0960914618157,3
"2","PCMA","SP-MSC","B",2.80454499906619,1.58951462416435,56.6763815411628,3
"3","PCMA","SP-MSC","C",1.56041374579186,0.24127159022926,15.4620267143842,3
"4","PCMA","SP-MSC","D",2.02639374868254,0.26243669340171,12.9509229670854,3
"5","PCMA","SP-MSC","E",2.69947868178012,0.387894960629511,14.3692544507786,3
"6","PCMA","SP-MSC","F",1.40137332755197,0.173799749030751,12.4021019676718,3
"7","PCMA","SP-MSC","G",2.04279975623927,0.695883120887148,34.0651656512945,3
"8","PCMA","SP-MSC","H",2.00115351070317,0.196005036264822,9.79460272370358,3
"9","PCMA","SP-MSC","I",2.41251457938096,1.4356632530569,59.508998010917,3
"10","PCMA","SP-MSC","J",1.40137332755197,0.347599498061503,24.8042039353436,3
"11","PCMA","HHR-TSC","A",1.26979531151191,0.367414564358327,28.9349441620522,4
"12","PCMA","HHR-TSC","B",3.64225153193733,0.801714069520435,22.0114965287419,4
"13","PCMA","HHR-TSC","C",2.0351584312837,0.181178285413182,8.90241676658563,4
"14","PCMA","HHR-TSC","D",2.6774213633199,0.409229221246454,15.284453424209,3
"15","PCMA","HHR-TSC","E",1.76230450566755,0.383958386708237,21.7872896240935,4
"16","PCMA","HHR-TSC","F",3.51557777162574,0.347597032515746,9.88733730544108,4
"17","PCMA","HHR-TSC","G",2.61213638870722,0.882202400672286,33.7732135460546,4
"18","PCMA","HHR-TSC","H",2.04993879431337,0.974270609004155,47.5268145423088,4
"19","PCMA","HHR-TSC","I",3.00472503210043,1.00253696712223,33.3653481237653,4
"20","PCMA","HHR-TSC","J",2.56352820989402,1.04720142141214,40.8500057604373,4
"21","PCMA","STSE","A",1.075257498916,0.150514997831991,13.9980421418804,4
"22","PCMA","STSE","B",1.075257498916,0.150514997831991,13.9980421418804,4
"23","PCMA","STSE","C",1.4203103093439,0.342525734000557,24.1162604923135,4
"24","PCMA","STSE","D",1.80102999566398,0.673913009509345,37.4182002038725,4
"25","PCMA","STSE","E",1.075257498916,0.150514997831991,13.9980421418804,4
"26","PCMA","STSE","F",3.29113222939517,0.191415080605865,5.81608599302746,4
"27","PCMA","STSE","G",1.99771785120037,0.406731604534542,20.3598122873132,4
"28","PCMA","STSE","H",1.15051499783199,0.301029995663981,26.1648041295625,4
"29","PCMA","STSE","I",1.26979531151191,0.539590623023812,42.4942995246485,4
"30","PCMA","STSE","J",2.416779148671,0.249580638544164,10.3269940359015,4
"31","TSAwS","SP-MSC","A",2.26872665799463,0.254119567069491,11.2009777014791,3
"32","TSAwS","SP-MSC","B",2.39666511332144,0.0939506490147972,3.92005743700232,3
"33","TSAwS","SP-MSC","C",1.85340874929964,0.280474632631138,15.1329075541012,4
"34","TSAwS","SP-MSC","D",2.09443374290118,0.102911227886293,4.91355853271071,3
"35","TSAwS","SP-MSC","E",2.56609152555812,0.456684334491726,17.7968840917472,3
"36","TSAwS","SP-MSC","F",1.73470666088531,0.378687833344859,21.8300789340139,3
"37","TSAwS","SP-MSC","G",2.53731187501337,0.230944171328771,9.10192292886949,3
"38","TSAwS","SP-MSC","H",2.15313082925308,0.200602972867217,9.31680370471526,3
"39","TSAwS","SP-MSC","I",2.58089790548759,1.0058970099525,38.9746920176008,3
"40","TSAwS","SP-MSC","J",1.40137332755197,0.459830913860807,32.8128775409244,3
"41","TSAwS","HHR-TSC","A",1.15051499783199,0.173799749030751,15.1062567074968,4
"42","TSAwS","HHR-TSC","B",2.26292316044951,0.876781351344451,38.7455202486984,4
"43","TSAwS","HHR-TSC","C",1.79659780392387,0.340647434774444,18.9606952669346,4
"44","TSAwS","HHR-TSC","D",2.58189974220083,0.765088429981721,29.6327706872751,3
"45","TSAwS","HHR-TSC","E",1.30102999566398,0.347599498061503,26.7172547304803,4
"46","TSAwS","HHR-TSC","F",3.50693235223856,0.205126151125601,5.84916190341294,4
"47","TSAwS","HHR-TSC","G",2.08312981284343,0.747899866889677,35.9027009396408,4
"48","TSAwS","HHR-TSC","H",1.26979531151191,0.367414564358327,28.9349441620522,4
"49","TSAwS","HHR-TSC","I",1.66075707767986,0.3177343263295,19.1318965669192,3
"50","TSAwS","HHR-TSC","J",2.36868806079211,0.738324368484994,31.1701815323919,4
"51","TSAwS","STSE","A",1,0,0,4
"52","TSAwS","STSE","B",1,0,0,4
"53","TSAwS","STSE","C",1.15051499783199,0.173799749030751,15.1062567074968,4
"54","TSAwS","STSE","D",1.46433312410782,0.550069853054934,37.5645298189972,4
"55","TSAwS","STSE","E",1.075257498916,0.150514997831991,13.9980421418804,4
"56","TSAwS","STSE","F",2.97708650560095,0.146247183658834,4.91242640694825,4
"57","TSAwS","STSE","G",1.49556780825989,0.340647434774444,22.7771307254059,4
"58","TSAwS","STSE","H",1,0,0,4
"59","TSAwS","STSE","I",1,0,0,4
"60","TSAwS","STSE","J",1.4203103093439,0.342525734000557,24.1162604923135,4
